prediction,level
9.073275252525256,1
15.332456632419872,1
5.0260280597686116,0
8.003626503126505,0
3.459691798941798,0
6.756603535353536,0
34.38039417989419,3
44.71561111111112,3
13.742705026455024,1
17.137972222222206,2
81.74134788359791,3
7.989380063174184,0
19.144376672891394,2
3.9535965608465617,0
20.37117592592593,2
91.97150829725834,3
12.272218253968253,1
13.565479437229435,1
3.4545136684303355,0
2.9536957671957667,0
28.580291005291013,2
8.819363756613757,0
42.02075793650792,3
6.219722462722466,0
33.87819973544972,3
57.0083015873016,3
14.357985371647079,1
16.51303749333762,2
9.71831363130047,1
13.856341269841266,1
48.45956084656086,3
13.558990740740736,1
4.67177801827802,0
19.40186758233693,2
13.24033333333333,1
7.9337826871196375,0
6.4805158730158725,0
19.2938544973545,2
7.529056956115781,0
8.878662698412702,0
9.872296296296293,1
20.906946848098677,2
13.664598083303577,1
110.73138756613751,3
4.557237854737852,0
53.778383597883575,3
39.188105209605226,3
17.06394088319088,2
16.83319655063134,2
81.19787948285375,3
33.02913756613758,3
84.73725264550261,3
25.443519841269826,2
51.870869708994725,3
5.397406084656086,0
40.963210317460316,3
93.10415873015873,3
16.22927913403709,2
27.362199735449746,2
5.156710317460315,0
13.382408730158724,1
10.99909920634921,1
28.047878306878307,2
6.429342186322444,0
34.10431349206348,3
7.75907142857143,0
77.72226058201055,3
52.238761904761894,3
5.169719937469936,0
57.654272486772484,3
7.090065416065416,0
41.10268905168904,3
7.840502645502646,0
6.655193790053192,0
15.016543650793647,1
9.095091269841271,1
7.876765873015876,0
7.340351851851856,0
21.64464021164021,2
36.32649338624337,3
7.712759259259265,0
81.02521669430786,3
7.697812169312166,0
8.84503439153439,0
14.280805010267507,1
6.521585978835978,0
8.415448412698408,0
104.12758730158735,3
13.436179894179899,1
8.434110870610874,0
18.56874338624339,2
7.340773809523809,0
26.452734728234713,2
19.360124458874463,2
6.5844087301587315,0
16.03193728616904,2
7.7051604729929535,0
30.620172438672434,3
39.55692750278815,3
14.226691798941802,1
21.532910476251903,2
34.89584391534391,3
29.806590367965377,3
49.41083597883598,3
35.40896031746031,3
54.09970634920635,3
11.96165645601675,1
17.05966213378104,2
4.459644026085887,0
32.39001984126986,3
7.097350529100528,0
20.65826604550456,2
11.38245848225425,1
6.475212842712844,0
18.351893345216876,2
76.21136832611836,3
7.708638648388646,0
13.808220491496805,1
11.472637566137564,1
8.597440476190481,0
16.952753634709516,2
16.811836543140704,2
10.170186507936512,1
10.840726190476186,1
3.553813492063491,0
6.317871693121692,0
32.65147222222221,3
5.495816777049865,0
19.981554225827267,2
11.335359668109675,1
3.538309523809525,0
12.592730158730157,1
13.573962814962815,1
10.749029100529105,1
10.609635942760939,1
12.949641293891299,1
10.679686507936504,1
42.468093915343914,3
26.783113756613766,2
14.607170399605211,1
48.585119047619045,3
9.811419913419915,1
15.608365079365083,2
10.037179894179895,1
12.674292898012322,1
59.86823949765979,3
3.7970608465608477,0
10.684826723228039,1
29.970404761904767,3
10.82091941391942,1
9.723662737121627,1
73.36834427872769,3
26.285126984126986,2
55.112375661375665,3
47.26250733525735,3
20.08565740740742,2
15.806531473156474,2
48.53111640211641,3
6.544684065934067,0
17.05289682539683,2
11.816193121693123,1
8.736031080031083,0
11.183694444444445,1
7.764955026455029,0
35.393988095238086,3
4.529051352351347,0
49.43619312169311,3
22.243814814814815,2
20.361026267937547,2
17.794300625300632,2
22.67304799914966,2
62.852789562289566,3
17.358658730158737,2
36.30207407407407,3
22.194573809523813,2
15.63570220333286,2
42.06321296296294,3
35.16053439153436,3
73.3718968253968,3
92.83358862433862,3
14.88850642810731,1
37.422667266456756,3
22.485435185185196,2
8.056419312169309,0
23.80500529100529,2
8.272952380952379,0
32.58384920634921,3
11.141153078403082,1
12.337103174603172,1
21.240869047619036,2
43.84509391534392,3
13.931100279771078,1
26.636071428571405,2
9.206917267917268,1
18.453246121710695,2
34.21903835978836,3
10.836964285714282,1
5.222805489310718,0
23.288690144789083,2
17.966988694217715,2
26.676702380952385,2
12.583112433862432,1
25.47338226310726,2
20.366275132275135,2
8.079296296296295,0
7.0547514430014475,0
71.67491161106405,3
12.573559726953237,1
48.46426058201055,3
5.565343915343916,0
14.586021366547675,1
37.78432671957674,3
10.143788359788362,1
36.045079365079374,3
9.06943253968254,1
89.4055542328042,3
11.058354497354498,1
6.592242063492064,0
28.393157407407397,2
16.192051587301595,2
9.548660052910051,1
87.1943690476191,3
35.22949206349205,3
22.132871693121697,2
39.126295388474574,3
42.604224867724874,3
9.039736620964169,0
5.481332010582013,0
23.674538359788357,2
22.575271892529404,2
10.158214947089947,1
14.477789271259098,1
9.822738779738787,1
8.883681330651923,0
16.05914814814815,2
32.15857142857143,3
22.940059523809527,2
26.048835978835964,2
5.895776936026935,0
39.03352221719679,3
69.00110714285715,3
37.15160282651072,3
14.182666666666664,1
15.772860103111995,2
33.20549735449733,3
15.551065253991142,1
8.913857900521156,0
6.351568783068783,0
100.3984272486772,3
6.394336386142467,0
40.319793650793656,3
7.5381382275132225,0
7.294561103730416,0
10.565247354497354,1
57.38373809523809,3
4.5145857963168705,0
23.358677970177958,2
58.870362874779545,3
15.175677538863532,1
23.085826173611384,2
47.72989682539684,3
12.058691798941796,1
10.778234126984119,1
12.547317460317453,1
7.496125972611261,0
8.58482891433373,0
55.13014225589227,3
10.110928571428571,1
10.903948412698414,1
25.367583333333318,2
16.57891422629658,2
77.418840099171,3
13.036361646732578,1
15.963741832368214,2
24.99666428881329,2
5.124624656252646,0
9.538284289784288,1
15.758918392609573,2
71.83432522448504,3
4.9919669558271655,0
24.06750529100529,2
16.54414153439154,2
9.036380952380949,0
34.47560978835977,3
13.511720788470795,1
16.47970719546979,2
8.36395634920635,0
11.95731084656084,1
5.730673280423279,0
6.841806878306878,0
41.70383316517626,3
35.15835714285715,3
13.281622738372736,1
13.446464285714281,1
21.556253968253976,2
40.762249999999995,3
6.066201193867861,0
19.715795815295824,2
42.34759259259259,3
17.227414742664738,2
58.80673412698415,3
15.566039682539676,1
14.47489285714285,1
30.486284391534365,3
6.733309523809525,0
37.281912698412704,3
42.089051106301106,3
8.847179487179487,0
77.13303571428575,3
19.096614096955808,2
46.09787433862433,3
24.271683862433854,2
17.336582048718373,2
30.29944312169314,3
7.767480158730159,0
43.32288492063491,3
17.72944444444445,2
8.628976190476191,0
6.652499999999997,0
14.700532253532261,1
11.424396825396832,1
25.30278703703705,2
3.284886243386243,0
38.58782936507938,3
13.503520634920635,1
6.044000841750846,0
15.755650264550258,2
68.13431187185132,3
62.81292857142855,3
7.329750157842497,0
21.037554018445327,2
9.920976099436622,1
6.72195238095238,0
28.51136507936507,2
25.502191798941784,2
7.5571491227801575,0
23.266497354497353,2
11.543874338624338,1
68.01986673245418,3
15.310519841269846,1
16.284121831213096,2
29.382070526695532,2
58.95335317460318,3
3.800261904761905,0
40.11297121778005,3
31.40607112332111,3
10.945075955545137,1
10.271778659611996,1
10.889876916159524,1
37.67805555555555,3
9.67894841269841,1
9.690287949457423,1
7.8078492063492115,0
10.299792328042326,1
4.971251648284403,0
26.009730158730164,2
9.788664021164022,1
17.060186516877916,2
18.69045238095238,2
6.97479148629149,0
11.854068783068785,1
8.08054761904762,0
27.83247192689583,2
4.89963492063492,0
8.274150793650795,0
5.253655002405003,0
13.509417495781001,1
14.299114718614724,1
13.485907407407403,1
9.197859261845736,1
12.94109391534392,1
40.435769841269845,3
24.26223544973545,2
24.215781928480208,2
27.905043650793655,2
18.036628261716494,2
9.615308170129376,1
11.11985714285714,1
11.314039714772022,1
17.333163105413103,2
7.593870666370664,0
63.998092592592606,3
85.88686796536793,3
6.735542718543461,0
8.691788359788362,0
86.35180687830682,3
6.943877492877485,0
39.05128703703704,3
8.319702380952378,0
6.280559523809523,0
16.14583048035516,2
6.8441759259259225,0
10.389927248677244,1
8.57898941798942,0
20.16935052910053,2
4.554072751322756,0
16.57000793650794,2
26.58489814814815,2
10.01347222222222,1
17.33001031746032,2
6.4561999093044165,0
36.61490616328116,3
10.400968253968252,1
3.714829247263457,0
27.186285714285717,2
16.758688672438677,2
64.91650760648548,3
22.562263708270287,2
15.81315911641426,2
14.466052910052916,1
15.395783291055352,1
55.172791005291025,3
14.931156084656086,1
23.018809523809534,2
105.9802341269841,3
5.989579365079366,0
80.6340846560847,3
19.35794047619048,2
21.27744083694086,2
39.300014550264535,3
7.243403736754579,0
7.7934250380460695,0
10.553996031746033,1
33.0964814814815,3
13.844698412698412,1
21.538369047619042,2
48.73758994708995,3
9.476843291455133,1
33.87200264550264,3
5.184568783068784,0
5.290486772486768,0
15.531362433862435,1
7.726348852295203,0
12.45910197210198,1
42.23473015873016,3
24.95759920634921,2
15.016249800490693,1
7.9717462691629395,0
10.308178571428574,1
34.350068783068785,3
13.420654761904759,1
18.604130532617276,2
16.297638143468443,2
15.494551909799005,1
9.137153439153435,1
29.827661375661368,3
8.2717082649161,0
8.341402116402115,0
24.256785660380494,2
4.468146390576016,0
5.0523694932646865,0
15.888394559688683,2
92.3460291005291,3
22.283650997150993,2
10.694161375661373,1
15.921941308691311,2
43.786785714285706,3
51.07163888888891,3
19.258773809523817,2
20.57224534841925,2
19.98690079365078,2
12.126499999999997,1
14.648507936507935,1
44.99180820105819,3
58.60102825877822,3
74.01094100160809,3
31.64052178523231,3
21.10524999999999,2
24.405345238095244,2
4.319884920634921,0
28.136112146307813,2
7.694096560846556,0
22.54867460317461,2
26.569462842712834,2
78.00762597941275,3
5.0921706349206355,0
11.875468253968249,1
7.850275652902031,0
7.2671108134074895,0
16.46704930064488,2
88.34768386243385,3
8.431002973653232,0
13.069686507936515,1
25.007579365079366,2
6.485797619047619,0
27.53785461760459,2
20.803503367003362,2
51.483085978835945,3
31.733776094276084,3
114.40978042328041,3
34.57136544936543,3
6.260694444444443,0
9.356161375661376,1
34.0627208994709,3
31.90679761904763,3
6.839924603174604,0
9.068255693697505,1
11.542262527233119,1
62.089141534391544,3
22.89987293342643,2
6.604939016602814,0
11.299099206349206,1
16.24371428571428,2
52.958436507936504,3
11.501479039479044,1
4.297724785448469,0
17.48879372860255,2
51.557476190476166,3
27.60990043290044,2
8.702067460317467,0
10.468757936507938,1
7.20089947089947,0
35.506206349206366,3
9.530599206349201,1
7.5133822751322725,0
14.415673120803,1
3.89372938705228,0
16.492146825396823,2
41.79058597883598,3
6.26776587301587,0
58.463370370370406,3
8.83797156084656,0
30.58679232804232,3
8.511818181818184,0
19.580242063492054,2
8.826706349206352,0
13.179948960195315,1
4.900162698412697,0
18.49430168905169,2
40.48569841269842,3
3.5355119047619064,0
82.32891005291008,3
101.19570634920639,3
25.9659021164021,2
29.644904761904744,2
6.321585061787433,0
6.632686746712601,0
8.04282671957672,0
21.613398508898513,2
13.189032828282825,1
25.8470634920635,2
46.794702380952366,3
56.30034523809524,3
9.931361111111112,1
9.541796626737074,1
15.638989417989409,2
8.17696031746032,0
11.017900793650792,1
63.19105934464084,3
7.887702380952378,0
40.273682539682525,3
43.36536375661377,3
13.726627865961209,1
10.396374972801217,1
16.052189153439162,2
10.096460317460318,1
18.81206084656084,2
18.94562355206846,2
89.71808796296294,3
22.670372693482992,2
7.479462646082221,0
33.644770322270325,3
15.186728835978839,1
17.562595238095245,2
23.87182539682539,2
9.661284391534391,1
14.715847883597887,1
11.32585714285714,1
18.24611772486772,2
77.88715126050417,3
8.214757936507937,0
37.95086676487765,3
16.623964073499593,2
10.696828680000113,1
7.72325924565052,0
29.114023809523786,2
17.098495333807985,2
9.877696520468259,1
12.422528385799495,1
3.8330451699716384,0
52.80476984126984,3
13.849637542087542,1
19.209845238095244,2
15.547780423280434,1
7.76125506345843,0
28.62954629629629,2
33.71925925925928,3
26.489477513227516,2
18.457161375661393,2
16.131476190476192,2
3.210219576719576,0
18.267150412658495,2
17.692314913996448,2
18.014033532837164,2
76.20496230153347,3
53.704104497354486,3
17.913424603174604,2
84.00677801827801,3
109.03111772486767,3
7.098936507936506,0
55.81770767195766,3
16.14768674843675,2
24.151712406330066,2
15.186817219817222,1
14.550507936507938,1
14.488204365042696,1
44.51626984126983,3
18.108253745709625,2
15.102738455988462,1
4.165196417207278,0
57.08322084995615,3
37.20708333333335,3
9.634394179894178,1
37.8216394901395,3
5.061483211233216,0
7.134251443001442,0
55.807665343915374,3
19.194628744846142,2
7.17858201058201,0
28.94794841269842,2
6.020177248677251,0
14.956755050505054,1
10.52301515151515,1
31.985184704184714,3
20.93909071634046,2
48.98162962962961,3
12.038969576719571,1
3.089239112739112,0
7.963162435059498,0
60.994232804232766,3
7.9322860750360755,0
25.743161375661384,2
28.306056878306876,2
14.942140211640204,1
26.536370370370367,2
50.35016832078595,3
57.973553471038755,3
52.403777777777805,3
27.339731962481952,2
21.140675925925933,2
17.925674603174603,2
28.04965873015873,2
17.648855820105826,2
17.828042328042326,2
57.14197402597404,3
49.60395238095238,3
33.97692857142856,3
9.197162698412699,1
11.19576719576719,1
25.18133730158732,2
7.242756899689455,0
99.09967724867722,3
23.382210317460324,2
30.854677869888402,3
9.40289413773246,1
37.08600396825397,3
30.696468253968245,3
11.188361931948894,1
60.15501058201057,3
17.24520815295815,2
41.25387698412699,3
39.45598538607359,3
12.384682096956327,1
23.25640608465608,2
5.385615079365081,0
11.395854497354492,1
7.98148624095809,0
5.297317460317462,0
33.791664021164024,3
7.623662698412695,0
16.64275,2
23.494557344215238,2
94.1216367243867,3
37.583318574671516,3
12.87973513977563,1
4.812916900834213,0
33.36472354497354,3
9.613219576719576,1
9.48303113553113,1
9.376514753764761,1
2.75975529100529,0
68.36583265345767,3
64.60363311688313,3
39.273484126984116,3
9.38483415658416,1
8.883367724867727,0
3.2264367190543677,0
29.024065416065415,2
38.67646560846563,3
59.83823809523805,3
9.998842592592597,1
6.450002645502643,0
9.582133088588972,1
6.680810467310469,0
26.15629497354496,2
31.63870502645502,3
23.001988455988442,2
9.516316378066382,1
9.392177008177006,1
6.56426984126984,0
19.422193121693123,2
38.098744829244815,3
36.31623158323158,3
22.65743386243386,2
4.228443987438257,0
28.933003246753263,2
24.724078042328056,2
5.901882275132275,0
16.155272486772482,2
9.907289562289566,1
31.2112566137566,3
10.098568783068785,1
18.918357836607836,2
18.960650454173333,2
5.0491899399171345,0
59.99975396825397,3
5.893184285015536,0
34.3860048100048,3
3.9846613756613745,0
8.844615153365156,0
13.455397745408751,1
9.395247899159665,1
17.34437351781728,2
11.809622405372403,1
35.960595238095244,3
67.29603258778259,3
10.010231481481481,1
27.69256349206351,2
5.2314572634379894,0
12.112864455102264,1
25.52184126984128,2
16.321361282054905,2
77.17885449735451,3
16.318285714285715,2
13.860687830687834,1
9.364075396825399,1
3.0475873015873014,0
17.809458994709,2
6.872700483091786,0
80.9218002645503,3
56.942805555555566,3
36.83273544973543,3
5.027290223665225,0
52.0096402116402,3
11.086431420431417,1
5.233444444444443,0
31.07008333333334,3
9.293692735541033,1
29.09980555555555,2
14.72053835978836,1
90.06600396825397,3
15.293248677248679,1
17.155530246714083,2
29.875392857142863,3
18.172396659764892,2
17.431460317460317,2
45.738103174603175,3
10.426096440596442,1
17.65677004483026,2
7.19108201058201,0
7.767166666666665,0
18.304855820105825,2
13.921401675485006,1
28.799986772486772,2
7.612621693121688,0
21.286751761883345,2
18.651236772486772,2
45.26299206349208,3
81.86385375512846,3
61.42902380952383,3
24.799107744107754,2
11.862951058201055,1
57.35209126984128,3
13.8287037037037,1
9.543624679020585,1
16.536246031746025,2
16.502526851144495,2
22.267906084656087,2
5.900623015873015,0
20.70331746031745,2
23.00404330940571,2
20.041845238095235,2
10.469785353535356,1
8.223167989417995,0
42.14514550264551,3
22.889591269841265,2
6.08197878972879,0
38.68515532847548,3
14.150478835978838,1
3.6890211640211645,0
76.82784547859546,3
14.607829725829728,1
17.28235866183157,2
18.40596031746031,2
13.009123447393735,1
90.12043111518113,3
11.332456108706108,1
6.677387445887446,0
16.800617826617835,2
15.511648148148142,1
7.501004688988126,0
11.381250810296583,1
55.96211904761904,3
26.282283068783073,2
16.27039770954369,2
13.027071428571434,1
8.238042788066602,0
5.941025132275133,0
52.40420238095238,3
8.824448412698413,0
21.989541082566976,2
14.334238095238089,1
39.17679208754208,3
26.246505170755167,2
12.924379629629634,1
8.25096693121693,0
36.500235449735435,3
19.249272486772487,2
14.893174239067472,1
7.413500324678507,0
6.119486148933447,0
32.59400396825397,3
79.46719841269844,3
27.056936507936506,2
15.083850239503144,1
5.601910533910533,0
25.886623015873017,2
12.959766815554277,1
5.926872174122172,0
36.26074206349209,3
6.3739960317460325,0
12.704458289145196,1
36.91056019752806,3
38.772211640211644,3
9.600184583934583,1
15.761638009082425,2
26.706103174603175,2
51.42035654160654,3
51.02771428571426,3
19.51372619047619,2
4.051043228309536,0
13.041334554334554,1
19.68251322751322,2
31.053039682539676,3
9.486804762775348,1
58.00986507936509,3
9.43565873015873,1
56.220169312169325,3
15.69900396825397,2
24.95505423280423,2
26.414410052910053,2
78.0233026641115,3
17.543626984126995,2
4.732130952380956,0
9.744320105820105,1
9.218992063492063,1
16.043584859584858,2
14.41739153439153,1
11.763091813104863,1
73.31405298919373,3
17.376718724724444,2
22.121215038229746,2
25.253607855107866,2
11.577476834168005,1
13.209063189143501,1
12.569773600668341,1
4.486383597883599,0
4.7047341939106655,0
14.399092254369883,1
19.665342645045573,2
31.105812169312152,3
42.37933430799221,3
69.3103779188298,3
22.87230733155733,2
10.263747617306446,1
12.777943892519309,1
9.64821091871092,1
67.74899074074071,3
13.8042380952381,1
16.05011126088896,2
103.33323135796667,3
32.42259656084655,3
15.617678571428572,2
17.11320709278482,2
8.41645222983889,0
4.4091740944240945,0
14.397066161703508,1
11.978466931216927,1
16.356938995081972,2
5.681417989417988,0
15.168554232804238,1
4.540173039923042,0
18.98750396825398,2
90.40737037037037,3
11.722500843050746,1
8.799416823916829,0
21.022850070584607,2
6.193682539682536,0
20.697990740740742,2
72.1570198187616,3
24.901516113516116,2
16.364496031746032,2
28.30603968253969,2
6.8223664021163986,0
10.899265873015871,1
18.201893706357495,2
24.10984487734488,2
6.91213826641768,0
38.74269047619049,3
66.3463478835979,3
18.049556960882004,2
9.581408730158724,1
41.003583213083225,3
15.331613897795803,1
26.663674242424253,2
9.394930169241189,1
7.468213064713062,0
6.8219887342595635,0
3.4434576719576717,0
15.484341368994876,1
49.42090476190476,3
19.14041358859379,2
57.3857857142857,3
13.036424603174607,1
13.244780416821305,1
80.70656481481478,3
6.807212962962962,0
18.845206349206357,2
12.180017501017506,1
11.51124295197813,1
50.59860185185185,3
37.03605845869815,3
50.95475396825396,3
45.454068783068756,3
13.489306637806644,1
4.595333482172864,0
16.782863761379748,2
5.332245263995265,0
16.417224397513753,2
53.552718253968244,3
16.349419027515854,2
5.008192032368502,0
8.580364618051371,0
7.307388528138526,0
20.439464703425227,2
4.818511904761906,0
12.257550264550265,1
23.073097475262895,2
8.79211111111111,0
43.45223575498579,3
19.61674603174603,2
29.96426190476189,3
13.921047619047613,1
68.41163587556234,3
8.072071428571427,0
9.566030423280425,1
15.411711640211639,1
12.369242063492063,1
9.699871693121693,1
29.95103523328524,3
44.175333333333356,3
9.491186507936506,1
14.57786243386244,1
10.084859788359783,1
24.228391333990448,2
8.167030266158019,0
4.504592342177949,0
28.23604761904761,2
2.768207671957671,0
69.8654761904762,3
7.057186507936505,0
23.631913477594722,2
8.234869047619046,0
29.845571428571432,3
94.42307142857146,3
10.78015962686551,1
18.17180158730159,2
30.814370370370362,3
26.3221164021164,2
12.289150432900431,1
9.621948280759296,1
6.379858465608468,0
15.983741966812508,2
62.77403703703701,3
21.757730158730148,2
33.832732804232776,3
12.809877187627187,1
14.796212661331992,1
16.710483359525046,2
26.443955026455033,2
5.480795895396589,0
89.43202525252526,3
19.99955291005291,2
16.2174537037037,2
10.2378664021164,1
5.740557275141301,0
84.9817103174603,3
17.24316999050332,2
11.565937975151211,1
4.8295424330050505,0
41.397653439153444,3
33.13433465608466,3
40.11830026455028,3
7.477384920634921,0
10.792121683871686,1
8.065596200096197,0
75.11921909571912,3
10.491853945471481,1
9.866842657023685,1
67.2654911379089,3
6.719257834757837,0
28.689090788840787,2
2.264332166199812,0
7.4020407325570385,0
28.17702747252748,2
12.470548507852856,1
87.20505555555556,3
13.07229581529581,1
7.655124519174564,0
8.185537037037033,0
82.4468134920635,3
55.265426767676736,3
18.486652116402112,2
7.8512705404884215,0
64.27312169312167,3
29.727535714285697,3
11.322056878306876,1
29.835829365079366,3
25.16015608465609,2
10.04183597883598,1
30.566116402116428,3
5.65456613756614,0
91.8477791005291,3
39.513680725320455,3
30.661412698412708,3
4.977361290050945,0
7.877481481481482,0
19.81054829403495,2
14.244448412698418,1
28.339849206349204,2
60.57555250903779,3
14.321987444323504,1
37.13429834054835,3
23.79285052910053,2
14.908285353535353,1
7.8514563492063525,0
33.152219576719574,3
20.521398102986332,2
13.90388024002959,1
16.276772486772487,2
11.432551587301587,1
28.290154761904752,2
28.89597486772487,2
26.345080913857373,2
42.29925925925927,3
5.329031746031748,0
34.85816666666667,3
8.328875457875455,0
5.280951659451657,0
36.28952668491639,3
33.05542195767196,3
14.329027777777776,1
6.838222222222222,0
25.84262830687831,2
12.60231349206349,1
9.171946316968059,1
25.431030423280408,2
6.791066137566137,0
21.466444444444438,2
20.451663342830177,2
34.39090343915343,3
17.22392195767196,2
30.867591269841274,3
5.714121975209059,0
4.225074074074074,0
9.898195767195766,1
11.318564093314087,1
5.839727488790184,0
30.81883333333332,3
5.171724002058331,0
39.315253727753706,3
10.489039682539682,1
51.835046296296305,3
10.401102480852481,1
95.17137566137568,3
29.741140211640207,3
81.15221602471603,3
15.809075872294013,2
8.270523208273215,0
11.012508952209757,1
21.526307422969182,2
18.36188860694097,2
24.90075529100529,2
126.21025396825397,3
10.77930158730159,1
22.329803393305564,2
6.719611111111111,0
6.560007936507938,0
24.3018783068783,2
13.168300264550265,1
46.09448984959654,3
6.032715608465607,0
15.277593344563929,1
8.34352361296111,0
48.55530555555556,3
7.835682539682539,0
5.05540322028185,0
8.696234006734011,0
5.705798941798942,0
4.495610704110703,0
77.02330375901404,3
77.19225000000002,3
54.68175697450698,3
15.136918546365914,1
11.249219576719577,1
9.018362653166843,0
7.4486653439153425,0
19.746296251879603,2
11.119138888888891,1
23.74612698412698,2
99.13908994708993,3
37.023605820105814,3
5.1810158730158715,0
32.7716798941799,3
56.94551587301589,3
10.134858225108223,1
7.473240740740738,0
45.93711568061568,3
12.421386852855617,1
23.637807872978595,2
35.72219708994708,3
13.501095238095235,1
5.939482804232806,0
5.737665213782983,0
28.477648148148145,2
4.173319772819771,0
9.384992063492069,1
12.19379149192193,1
43.88910846560847,3
31.83633297258298,3
22.748632275132273,2
8.074149711399716,0
52.2870224867725,3
14.81600004810005,1
13.960885077480162,1
19.216439153439154,2
26.843157407407414,2
31.721025132275123,3
14.168046296296291,1
36.80628571428569,3
5.627551840241492,0
7.9279603174603155,0
16.73248697598697,2
10.94866594516594,1
5.26331746031746,0
31.41802645502646,3
12.178338023088022,1
9.539038095618976,1
5.268988455921692,0
12.080326719576725,1
61.40789307642249,3
14.885216931216934,1
8.76764686081612,0
15.175027531246418,1
5.70614502164502,0
9.169988331200598,1
27.733266018270395,2
37.31957936507934,3
36.94118253968254,3
7.394875661375662,0
15.120584915890573,1
19.024096186600808,2
25.15899603174604,2
30.704734487734502,3
17.15451719576719,2
12.72258597883598,1
46.98960052910054,3
42.37098809523809,3
32.54090476190477,3
10.013043650793648,1
8.286666155796848,0
45.903100889850904,3
16.95194585219886,2
7.465260582010586,0
32.02987698412697,3
58.37259126984127,3
7.437985569985568,0
11.37061507936508,1
24.07018388393001,2
25.62742905793837,2
26.958507936507935,2
26.575443963443966,2
27.29687913008806,2
7.687008771427814,0
8.562027777777788,0
49.18151190476191,3
8.102892857142857,0
96.24399603174598,3
13.708944765739377,1
9.121314814814816,1
16.245468374218373,2
58.06425396825396,3
3.7925494419855945,0
8.763562169312168,0
26.686698412698423,2
18.093859788359786,2
78.36913528138525,3
6.786214285714284,0
22.846662698412704,2
24.7344126984127,2
21.78313624338625,2
26.341500000000007,2
16.81941269841269,2
19.285777400659153,2
3.8618526995879963,0
23.139458994708992,2
18.538686623473282,2
8.655181601530636,0
8.667928571428577,0
21.95682936507936,2
9.137944444444441,1
9.76144387333513,1
13.661068783068783,1
7.790064525098003,0
4.07603129278129,0
17.295011904761903,2
7.485024630054042,0
8.00553968253968,0
9.5077037037037,1
7.052567460317461,0
21.98630218855218,2
42.99607275132276,3
34.357407407407415,3
50.39028968253966,3
4.738031746031746,0
24.148701781567656,2
37.71207407407409,3
26.23802248677248,2
40.16705315391571,3
30.036485449735427,3
14.481587301587297,1
43.794191798941796,3
37.46538359788357,3
15.430255937512733,1
18.907632275132276,2
32.0831164021164,3
13.446147632449332,1
14.008760498760505,1
33.58901218594524,3
25.38897619047619,2
9.36895634920635,1
4.858477513227515,0
61.09106349206351,3
5.391600529100528,0
13.452441354941364,1
17.679769817219817,2
31.46886111111111,3
19.641428571428573,2
30.187546296296297,3
9.854712962962962,1
5.420152477152476,0
16.804579336395992,2
11.381972222222224,1
9.09590211640212,1
58.721743386243396,3
65.92285582010584,3
8.443750629069633,0
7.510978369125434,0
15.416700577200576,1
9.326748271350699,1
12.995523809523807,1
5.809721815221817,0
15.236568380494264,1
13.892949258599186,1
15.991504316875604,2
61.22401410934746,3
11.836390211640216,1
64.54706593406597,3
20.223414859766756,2
17.205770422388085,2
22.240610028860036,2
8.298165343915342,0
49.133895502645515,3
14.786675653050661,1
3.0517647059198794,0
8.269456349206354,0
23.848831705675373,2
24.29548412698411,2
12.324043650793653,1
16.915830043088828,2
4.017955026455029,0
41.45609523809523,3
78.08631926406927,3
23.518742565713136,2
22.355556878306878,2
5.7995749725612065,0
5.177172407925807,0
3.833571428571428,0
20.12882671957673,2
24.209626382876383,2
16.04495688243812,2
6.422931994065889,0
30.32984475709476,3
37.34515873015874,3
18.18316664606382,2
10.065161973032948,1
22.861124288955804,2
20.175573734501373,2
38.02670105820105,3
14.84667650124023,1
12.812583333333334,1
24.82627513227512,2
15.967864609329263,2
16.385934508698682,2
38.492071548821556,3
31.768309523809535,3
11.074857142857143,1
66.31719444444441,3
11.415928571428568,1
7.532563492063489,0
12.603225649350648,1
5.877882275132279,0
15.146646584896583,1
47.509560867473894,3
18.857283068783065,2
80.60490873015868,3
36.544496031746014,3
9.579620370370364,1
9.51834242131495,1
10.358242063492064,1
22.896452380952372,2
37.91802116402117,3
5.793735449735449,0
12.805375781625786,1
12.261875661375663,1
76.66819444444441,3
37.36724603174603,3
10.977392857142856,1
9.914015873015874,1
6.016088624338626,0
82.45475565175563,3
12.125120370370375,1
13.537994708994715,1
19.038794214709686,2
43.32349603174603,3
43.7401507936508,3
4.627297619047618,0
11.894825702075703,1
6.76976769514395,0
14.581283570247873,1
25.679902427785695,2
24.999485380116962,2
16.53198460011052,2
17.205555555555556,2
7.585031746031741,0
17.955017195767194,2
46.91787698412697,3
9.185771164021167,1
33.19404365079365,3
20.61249735449736,2
5.20737901912902,0
3.5647735782735785,0
19.099912698412698,2
11.657017195767196,1
7.344748677248675,0
17.709786028214946,2
11.09748015873016,1
10.204289798252065,1
7.374194547957552,0
32.46472619047619,3
5.228356484333715,0
15.179781658218099,1
8.83855194805195,0
22.041405820105822,2
4.966825396825395,0
19.072171957671962,2
14.298846079846077,1
8.368357142857139,0
12.234670634920636,1
7.422280423280424,0
29.499510582010597,2
83.04153968253969,3
14.058283346188713,1
5.758071354561233,0
61.49363624338627,3
30.28744516594516,3
8.26804761904762,0
20.7743223026973,2
16.91745900447412,2
5.490593915343914,0
8.578872878144296,0
5.247924577858789,0
58.277472222222215,3
43.227791005290996,3
